,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
864,Marisco y pescado,Marisco,Marisco,Langostino crudo y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,3.95
865,Marisco y pescado,Marisco,Marisco,Cola de langosta Hacendado ultracongelada,Bandeja 185 g,21.95
866,Marisco y pescado,Marisco,Marisco,Cigala mediana Hacendado ultracongelada,Bandeja 500 g,10.65
867,Marisco y pescado,Marisco,Marisco,Cigala grande Hacendado ultracongelada,Bandeja 500 g,13.3
868,Marisco y pescado,Marisco,Marisco,Bogavante americano mediano crudo Hacendado congelado,Pieza 450 g escurrido,14.85
869,Marisco y pescado,Marisco,Marisco,Buey de mar cocido Hacendado congelado,Pieza 600 g aprox.,8.95
870,Marisco y pescado,Marisco,Marisco,Bocas de cangrejo pequeñas congeladas,Granel 150 g aprox.,2.97
871,Marisco y pescado,Marisco,Marisco,Bocas de cangrejo pequeñas Hacendado congeladas,Caja 500 g,8.95
872,Marisco y pescado,Marisco,Marisco,Bocas grandes de cangrejo congeladas,Caja 500 g aprox.,37.98
873,Marisco y pescado,Marisco,Marisco,Cuerpos chicos de cangrejo Dimarosa congelados,Granel 150 g aprox.,2.48
874,Marisco y pescado,Marisco,Marisco,Cuerpos grandes de cangrejo Dimarosa congelados,Pieza 410 g aprox.,22.55
875,Marisco y pescado,Marisco,Marisco,Nécora cocida Errigal Bay congelada,Caja 500 g escurrido,5.95
876,Marisco y pescado,Marisco,Marisco,Colas de gambón crudo Hacendado congelado,Bandeja 250 g,6.55
877,Marisco y pescado,Marisco,Marisco de concha,Mejillón,Malla 1 kg,2.8
878,Marisco y pescado,Marisco,Marisco de concha,Carne de mejillón de Chile cocido Hacendado ultracongelado,Paquete 275 g escurrido,2.3
879,Marisco y pescado,Marisco,Marisco de concha,Mejillón de Chile entero cocido Hacendado ultracongelado,Caja 450 g,2.7
880,Marisco y pescado,Marisco,Marisco de concha,Mejillón vivo y limpio,Bandeja 750 g,2.95
881,Marisco y pescado,Marisco,Marisco de concha,Almeja japonesa,Malla 500 g,8.25
882,Marisco y pescado,Marisco,Marisco de concha,Almeja del pacífico Hacendado congelada,Paquete 450 g,1.8
883,Marisco y pescado,Marisco,Marisco de concha,Berberechos,Malla 500 g,5.7
884,Marisco y pescado,Marisco,Marisco de concha,Navajas,Malla 500 g,3.7
885,Marisco y pescado,Marisco,Marisco de concha,Carne de almeja Hacendado ultracongelada,Paquete 200 g escurrido,2.49
886,Marisco y pescado,Marisco,Marisco de concha,Mejillón gordo,Malla 1 kg,3.5
887,Marisco y pescado,Marisco,Surimi y otros,Palitos de surimi Pescanova,Paquete 24 ud. (460 g),2.1
888,Marisco y pescado,Marisco,Surimi y otros,Palitos de surimi Pescanova,Paquete 48 ud. (920 g),4.1
889,Marisco y pescado,Marisco,Surimi y otros,Tronquitos de surimi Pescanova ultracongelados,Paquete 32 ud. (600 g),2.12
890,Marisco y pescado,Marisco,Surimi y otros,Muslitos de surimi Pescanova ultracongelados,Paquete 450 g,2.6
891,Marisco y pescado,Marisco,Surimi y otros,Caracoles precocidos Hacendado ultracongelados,Paquete 350 g,2.09
892,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con pollo, pavo y verduras",Bote 400 g,0.5
893,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con salmón, trucha y verduras",Bote 400 g,0.5
894,Mascotas,Gato,Alimentación húmeda,Paté gato júnior Delikuit con pollo y pavo,Tarrina 100 g,0.55
895,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con trucha y salmón,Tarrina 100 g,0.55
896,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Tarrina 100 g,0.55
897,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Tarrina 100 g,0.55
898,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con salmón y trucha,Bote 400 g,1.0
899,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Bote 400 g,1.0
900,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Bote 400 g,1.0
901,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín de sabores,Paquete 4 ud. (340 g),1.55
902,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín del mar,Paquete 4 ud. (340 g),1.55
903,Mascotas,Gato,Alimentación húmeda,Mousse con lenguado y salmón gato adulto Delikuit,4 tarrinas x 85 g,1.9
904,Mascotas,Gato,Alimentación húmeda,Mousse con ternera y pollo gato adulto Delikuit,4 tarrinas x 85 g,1.9
905,Mascotas,Gato,Alimentación húmeda,Bocaditos en salsa gato adulto Delikuit,8 ud. x 100 g,2.5
906,Mascotas,Gato,Alimentación húmeda,Bocaditos en gelatina gato júnior Delikuit con pollo y pavo,Paquete 4 ud. (400 g),1.3
907,Mascotas,Gato,Alimentación húmeda,Bocaditos en salsa gato adulto Delikuit,8 ud. x 100 g,2.5
908,Mascotas,Gato,Alimentación húmeda,Bocaditos en gelatina gato adulto Delikuit,8 ud. x 100 g,2.5
909,Mascotas,Gato,Alimentación seca,"Comida gato júnior Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
910,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 10 kg,12.25
911,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 2 kg,2.7
912,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 10 kg,12.25
913,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 2 kg,2.7
914,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras",Paquete 7 kg,13.0
915,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
916,Mascotas,Gato,Alimentación seca,"Comida gato júnior Supreme Compy con pollo, frutas y verduras",Paquete 800 g,3.3
917,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
918,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
919,Mascotas,Gato,Alimentación seca,"Comida gato tracto urinário Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
920,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con salmón, frutas y verduras","Paquete 1,5 kg",5.0
921,Mascotas,Gato,Alimentación seca,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
922,Mascotas,Gato,Alimentación seca,"Comida gato bolas de pelo Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
923,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske,Paquete 5 kg,1.2
924,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske perfumada,Paquete 5 kg,1.5
925,Mascotas,Gato,Aseo y cuidado,Arena para gato aglomerante Nuske perfumada,Caja 5 kg,3.65
926,Mascotas,Gato,Aseo y cuidado,Arena para gato de perlas sílice Single,Paquete 4 L,3.8
927,Mascotas,Gato,Aseo y cuidado,Hierba para gatos Natura,Caja 120 g,2.7
928,Mascotas,Gato,Aseo y cuidado,Malta para gato Natura con queso,Tubo 100 g,4.0
929,Mascotas,Gato,Aseo y cuidado,Collar anti-insectos gato Krislin,Paquete 1 ud.,2.5
930,Mascotas,Gato,Aseo y cuidado,Pipetas anti-insectos para gato Krislin,Paquete 2 ud.,4.6
931,Mascotas,Gato,Aseo y cuidado,Spray anti-insectos para perros y gatos Krislin,Spray 250 ml,3.4
932,Mascotas,Gato,Aseo y cuidado,Agua de colonia para perros y gatos Krislin,Spray 250 ml,3.4
933,Mascotas,Gato,Aseo y cuidado,Anti orines para perros y gatos Krislin,Spray 250 ml,3.4
934,Mascotas,Gato,Snacks,Snacks gato rellenos con salmón y malta Compy,Paquete 70 g,1.05
935,Mascotas,Gato,Snacks,Snack gato aperitivo líquido Compy,Caja 8 ud. (120 g),1.6
936,Mascotas,Gato,Snacks,Snacks gato rellenos con pollo y malta Compy,Paquete 70 g,1.05
937,Mascotas,Gato,Snacks,Snack gato barritas Compy de pollo e hígado,10 ud. x 5 g,1.2
938,Mascotas,Gato,Snacks,Snack gato barritas Compy de salmón y merluza,10 ud. x 5 g,1.2
939,Mascotas,Gato,Snacks,Snack gato barritas Compy de pato y pavo,10 ud. x 5 g,1.2
940,Panadería y pastelería,Bollería de horno,Bollería dulce,Fartons,Bandeja 5 ud. (250 g),1.8
941,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina al cacao,Paquete 4 ud. (240 g),1.35
942,Panadería y pastelería,Bollería de horno,Bollería dulce,Croissant de mantequilla 26%,Pieza 50 g,0.35
943,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina glacé,Paquete 4 ud. (200 g),1.35
944,Panadería y pastelería,Bollería de horno,Bollería dulce,Trenza con nueces 4%,Pieza 80 g,0.65
945,Panadería y pastelería,Bollería de horno,Bollería dulce,Rosquillas al cacao,Paquete 7 ud. (182 g),1.25
946,Panadería y pastelería,Bollería de horno,Bollería dulce,12 Mini croissants de mantequilla,Bolsa 12 ud. (240 g),1.6
947,Panadería y pastelería,Bollería de horno,Bollería dulce,Pastel de crema 65%,Pieza 50 g,0.35
948,Panadería y pastelería,Bollería de horno,Bollería dulce,6 Caracolas rellenas de cacao,Bolsa 6 ud. (280 g),1.6
949,Panadería y pastelería,Bollería de horno,Bollería dulce,Ensaimada,Pieza 83 g,0.75
950,Panadería y pastelería,Bollería de horno,Bollería dulce,Napolitana 3 chocolates 29%,Pieza 85 g,0.85
951,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho tradicional Hacendado,Bandeja 450 g,2.6
952,Panadería y pastelería,Bollería de horno,Bollería dulce,Caracola con pasas 10%,Pieza 103 g,0.8
953,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate,Paquete 800 g,3.5
954,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Magdalenas con azúcar,Bolsa 8 ud. (380 g),2.0
955,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho con azúcar moreno y nueces,Bandeja 430 g,2.95
956,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas con pepitas de chocolate,Bandeja 8 ud. (380 g),2.4
957,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Medias noches,Bolsa 8 ud. (220 g),2.0
958,Panadería y pastelería,Bollería de horno,Bollería dulce,Muffin chocolate 3%,Pieza 120 g,1.0
959,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas 100% integrales sin azúcares añadidos,Bandeja 8 ud. (380 g),3.2
960,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas de yogur,Bandeja 9 ud. (300 g),1.15
961,Panadería y pastelería,Bollería de horno,Bollería dulce,Xuxu relleno de crema 49%,Pieza 51 g,0.5
962,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate sin gluten y sin lactosa,Paquete 300 g,3.8
963,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,Bandeja 8 ud. (300 g),2.35
964,Panadería y pastelería,Bollería de horno,Bollería dulce,3 Croissants curvados de mantequilla 24%,Bolsa 3 ud. (180 g),1.25
965,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de yogur Hacendado,Paquete 800 g,3.0
966,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina rellena sabor a chocolate blanco,Pieza 105 g,1.0
967,Panadería y pastelería,Bollería de horno,Bollería dulce,"Croissant cereales 7,6%",Pieza 60 g,1.35
968,Panadería y pastelería,Bollería de horno,Bollería salada,Napolitana mixta,Pieza 130 g,0.7
969,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,Pieza 500 g,3.95
970,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,"Pieza 1,12 kg",7.9
971,Panadería y pastelería,Bollería de horno,Bollería salada,Mini saladas,Bandeja 24 ud. (390 g),2.25
972,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de tomate 22%,Pieza 120 g,1.3
973,Panadería y pastelería,Bollería de horno,Bollería salada,12 Mini saladas,Bolsa 12 ud. (200 g),1.15
974,Panadería y pastelería,Bollería de horno,Bollería salada,6 Mini empanadillas de pisto,Bolsa 6 ud. (200 g),1.7
975,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de espinacas 26%,Pieza 120 g,1.3
976,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de guisantes 13%,Pieza 100 g,1.3
977,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de verduras,Pieza 500 g,3.5
978,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada rellena de pollo y setas con crema de queso,Pieza 500 g,3.95
979,Panadería y pastelería,Bollería de horno,Bollería salada,10 Panecillos de queso,Bolsa 10 ud. (100 g),1.5
980,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada boloñesa,Pieza 500 g,3.95
981,Panadería y pastelería,Bollería de horno,Bollería salada,Baguette de bacon 7% y queso 9%,Pieza 110 g,1.75
982,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,415 g,2.3
983,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso familiar Hacendado,600 g,3.2
984,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,2 ud. x 220 g,2.6
985,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa Hacendado,415 g,2.3
986,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa familiar Hacendado,600 g,3.2
987,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,410 g,2.5
988,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos familiar Hacendado,580 g,3.2
989,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,2 ud. x 210 g,2.6
990,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza serrana Hacendado,Caja 400 g,3.6
991,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara Hacendado,430 g,2.5
992,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara familiar Hacendado,600 g,3.2
993,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza mediterránea Hacendado,430 g,2.5
994,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pepperoni Hacendado,410 g,2.5
995,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,415 g,2.5
996,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,2 ud. x 220 g,2.6
997,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo Hacendado,Caja 430 g,3.6
998,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza romana Hacendado con champiñones salteados,430 g,2.5
999,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Empanada calzone de pollo a la barbacoa Hacendado,2 ud. x 310 g,3.2
1000,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza margarita Hacendado,Caja 410 g,3.3
1001,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,420 g,3.0
1002,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo y bacón Hacendado,420 g,2.5
1003,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Calzone con jamón cocido y queso Hacendado,Caja 400 g,3.6
1004,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Prosciutto Hacendado jamón y queso,Caja 400 g,3.6
1005,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,3.2
1006,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,2.25
1007,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza boloñesa Hacendado ultracongelada,400 g,2.25
1008,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza chorizo Hacendado ultracongelada,380 g,2.25
1009,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,2.25
1010,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza atún Hacendado ultracongelada,390 g,2.25
1011,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina jamón Hacendado ultracongelada,400 g,2.25
1012,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,3.2
1013,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,3.0
1014,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,540 g,3.2
1015,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,2.25
1016,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Bianca con ajo y 3 quesos Hacendado ultracongelada,Caja 200 g,2.25
1017,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),1.9
1018,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),3.5
1019,Pizzas y platos preparados,Pizzas,Base de pizza,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),2.15
1020,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza Hacendado,2 paquetes x 260 g,2.4
1021,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza de cereales y semillas Hacendado,2 paquetes x 260 g,2.5
1022,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas Cidoncha congeladas,Paquete 360 g,2.45
1023,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas de dacsa Susana congeladas,Paquete 10 ud. (550 g),1.9
1024,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Rosca jamón serrano y queso emmental Hacendado,420 g,3.0
1025,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche verduras Hacendado con calabacín y queso de cabra,390 g,2.2
1026,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Rosca lomo, bacón y queso emmental Hacendado",450 g,3.0
1027,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche york y bacón Hacendado,380 g,2.2
1028,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Focaccia con queso, romero y tomillo Hacendado",2 ud. x 150 g,1.7
1029,Pizzas y platos preparados,Platos preparados calientes,Pasta,Lasaña boloñesa familiar Hacendado,Bandeja 700 g,4.5
1030,Pizzas y platos preparados,Platos preparados calientes,Pasta,Lasaña boloñesa Hacendado,Bandeja 350 g,2.6
1031,Pizzas y platos preparados,Platos preparados calientes,Pasta,Lasaña de espinacas y requesón Hacendado,Bandeja 350 g,3.0
1032,Pizzas y platos preparados,Platos preparados calientes,Pasta,Canelones de carne y boletus Hacendado,Bandeja 350 g,3.8
1033,Pizzas y platos preparados,Platos preparados calientes,Pasta,Lasaña de salmón y brócoli Hacendado,Bandeja 350 g,3.8
1034,Pizzas y platos preparados,Platos preparados calientes,Pasta,Pastel de calabacín con pollo Hacendado,Bandeja 300 g,3.0
1035,Pizzas y platos preparados,Platos preparados calientes,Pasta,Spaghetti carbonara Hacendado,Bandeja 280 g,1.95
1036,Pizzas y platos preparados,Platos preparados calientes,Arroz,Arroz cocido basmati Sabroz,2 vasitos x 125 g,1.05
1037,Pizzas y platos preparados,Platos preparados calientes,Arroz,Arroz cocido integral Sabroz,2 vasitos x 125 g,1.0
1038,Pizzas y platos preparados,Platos preparados calientes,Arroz,Quinoa cocida blanca y roja Sabroz,2 vasitos x 125 g,1.35
1039,Pizzas y platos preparados,Platos preparados calientes,Arroz,Arroz cocido redondo Sabroz,2 vasitos x 125 g,1.0
1040,Pizzas y platos preparados,Platos preparados calientes,Arroz,Arroz de secreto ibérico con setas Hacendado,Bandeja 280 g,2.85
1041,Pizzas y platos preparados,Platos preparados calientes,Arroz,Pollo al curry Hacendado con arroz basmati,Bandeja 280 g,2.85
1042,Pizzas y platos preparados,Platos preparados calientes,Carne,Pollo asado Hacendado,Paquete 1 kg aprox.,5.15
1043,Pizzas y platos preparados,Platos preparados calientes,Carne,Roti de pollo relleno de jamón y queso Hacendado,Paquete 375 g,2.9
1044,Pizzas y platos preparados,Platos preparados calientes,Carne,Pollo asado troceado Hacendado,"Paquete 1,3 kg aprox.",7.74
1045,Pizzas y platos preparados,Platos preparados calientes,Carne,Codillo de cerdo asado Hacendado,Paquete 1 kg aprox.,6.5
1046,Pizzas y platos preparados,Platos preparados calientes,Carne,Alitas de pollo asadas Hacendado,Bote 500 g aprox.,3.98
1047,Pizzas y platos preparados,Platos preparados calientes,Carne,"Pollo asado Hacendado relleno con jamón, queso y huevo",Paquete 1 kg aprox.,9.0
1048,Pizzas y platos preparados,Platos preparados calientes,Carne,Albóndigas guisadas Hacendado,Bandeja 275 g,2.8
1049,Pizzas y platos preparados,Platos preparados calientes,Carne,Costillas de cerdo a la barbacoa cortadas Hacendado,Bote 500 g aprox.,5.15
1050,Pizzas y platos preparados,Platos preparados calientes,Carne,Migas Hacendado,Bandeja 220 g,1.9
1051,Pizzas y platos preparados,Platos preparados calientes,Pescado,Salmón al curry Hacendado,Bandeja 325 g,5.5
1052,Pizzas y platos preparados,Platos preparados calientes,Pescado,Salmón al curry con arroz,Bandeja 275 g,3.5
1053,Pizzas y platos preparados,Platos preparados calientes,Tortilla,Tortilla de patata y cebolla Hacendado,Bandeja 600 g,2.35
1054,Pizzas y platos preparados,Platos preparados calientes,Tortilla,Tortilla de patata Hacendado,Bandeja 600 g,2.35
1055,Pizzas y platos preparados,Platos preparados calientes,Fideos orientales,Fideos orientales Yakisoba sabor curry Hacendado,Vaso 80 g,1.2
1056,Pizzas y platos preparados,Platos preparados calientes,Fideos orientales,Fideos orientales Yakisoba sabor soja Hacendado,Paquete 90 g,0.9
1057,Pizzas y platos preparados,Platos preparados calientes,Fideos orientales,Fideos orientales sabor pollo Hacendado,Vaso 65 g,0.9
1058,Pizzas y platos preparados,Platos preparados calientes,Fideos orientales,Fideos orientales sabor gamba Hacendado,Vaso 65 g,0.9
1059,Pizzas y platos preparados,Platos preparados calientes,Fideos orientales,Fideos orientales sabor picante Hacendado,Vaso 65 g,0.9
1060,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Fabada Hacendado,Bote 420 g,1.2
1061,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Lentejas a la riojana Hacendado,Bote 420 g,1.0
1062,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Lentejas a la jardinera Hacendado,Bote 420 g,0.9
1063,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Fabada asturiana Litoral,Bote 420 g,2.15
1064,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Albóndigas en salsa Hacendado,Bote 420 g,1.4
1065,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Callos a la madrileña La Nora,Lata 385 g,2.0
1066,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Alubias a la jardinera Hacendado,Bote 420 g,0.9
1067,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Garbanzos a la riojana Hacendado,Bote 420 g,1.0
1068,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Garbanzos a la jardinera Hacendado,Bote 420 g,0.9
1069,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Cocido madrileño Hacendado,Bote 420 g,1.2
1070,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Albóndigas de pollo Hacendado,Bote 420 g,1.4
1071,Pizzas y platos preparados,Platos preparados calientes,Platos de cuchara,Alubias con tomate Heinz,Bote 415 g,1.1
1072,Pizzas y platos preparados,Platos preparados calientes,Otros,Hamburguesa de ternera con bacon y queso Hacendado,Caja 220 g,2.7
1073,Pizzas y platos preparados,Platos preparados calientes,Otros,Patatas bravas con allioli y salsa picante Hacendado,Bandeja 490 g,2.4
1074,Pizzas y platos preparados,Platos preparados calientes,Otros,Hamburguesas vegetales Kioene con berenjenas,Paquete 2 ud. (200 g),2.4
1075,Pizzas y platos preparados,Platos preparados calientes,Otros,Mini hamburguesas vegetales Kioene con guisantes y espinacas,Paquete 4 ud. (200 g),2.4
1076,Pizzas y platos preparados,Platos preparados calientes,Otros,Seitán Hacendado,Paquete 200 g,2.5
1077,Pizzas y platos preparados,Platos preparados calientes,Otros,Caracoles en salsa mediterránea Helifrusa,Bandeja 550 g,3.95
1078,Pizzas y platos preparados,Platos preparados calientes,Otros,Empanados vegetales con proteina de soja Tivall,Bandeja 2 ud. (180 g),2.6
1079,Pizzas y platos preparados,Platos preparados calientes,Otros,Bocados vegetales marinados Hacendado,Bandeja 180 g,3.0
1080,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,4 ud. x 125 g,1.05
1081,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1082,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1083,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1084,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus con cereales y fibras Hacendado,4 ud. x 125 g,1.05
1085,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con piña Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1086,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con pera Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1087,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus con mango Hacendado,4 ud. x 125 g,1.05
1088,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus con higo Hacendado,4 ud. x 125 g,1.05
1089,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus con ciruelas pasas Hacendado,4 ud. x 125 g,1.05
1090,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso con coco Hacendado probiótico,4 ud. x 125 g,1.05
1091,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.1
1092,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
1093,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural edulcorado Activia 0% m.g.,8 ud. x 120 g,3.39
